X
0.04
0.04
0.0
0.04
0.09
0.0
0.12
0.03
0.04
0.09
0.0
0.03
0.12
0.0
0.07
-0.1
0.04
0.04
0.09
0.09
0.21
0.0
0.04
0.17
0.0
0.01
0.07
0.0
0.0
0.0
0.03
0.07
0.06
0.03
0.03
0.04
0.11
0.2
0.09
0.06
0.03
0.01
0.04
0.09
0.09
0.0
0.0
0.04
0.0
0.03
0.0
0.03
0.0
0.0
0.09
0.0
0.09
0.04
0.07
0.09
0.04
0.07
0.04
0.01
0.14
0.12
0.15
-0.1
0.0
0.12
0.06
0.11
0.07
0.0
-0.1
0.12
0.15
0.15
0.06
0.0
0.0
0.07
0.11
0.07
0.07
0.06
0.06
0.11
0.18
-0.1
0.09
0.01
0.0
0.03
0.04
0.0
0.15
0.01
0.0
0.0
0.12
0.11
0.0
0.01
0.09
0.03
0.07
0.09
0.0
0.04
0.09
0.03
0.03
0.12
0.03
0.09
0.07
0.0
0.12
0.04
0.06
0.2
0.0
0.0
0.09
0.07
0.07
0.0
0.07
0.06
0.03
0.0
-0.1
0.01
0.01
0.0
0.12
0.06
0.17
0.35
0.07
0.09
0.0
0.03
0.06
0.04
0.12
0.03
0.09
0.0
0.06
0.01
0.04
0.03
0.0
0.15
0.17
-0.1
0.04
0.06
0.0
0.07000000166581444
0.14
0.03
0.0
0.01
0.0
0.03
0.04
0.01
0.12
0.07
0.0
0.03
0.11
0.07
0.01
0.06
0.06
0.04
0.11
0.0
0.01
0.01
0.07
0.09
0.0
0.0
0.03
0.04
0.04
0.15
0.17
0.01
0.06
0.01
0.03
0.0
0.0
0.07
0.01
0.01
0.15
0.0
0.0
0.2
0.12
0.01
0.11
0.01
0.09
0.03
0.12
0.06
0.03
0.0
0.11
0.06
0.01
0.12
0.0
0.0
0.11
0.03
0.04
0.12
0.03
0.07
0.17
0.03
0.04
0.0
0.0
0.06
0.0
0.0
0.07
0.11
0.01
0.12
0.07
0.17
0.0
0.0
0.06
0.01
0.03
0.01
0.07
0.06
0.0
0.18
0.0
0.0
0.2
0.07
0.04
0.07000000166581355
0.0
0.04
0.11
0.11
0.0
0.0
0.11
0.11
0.24
0.0
0.01
0.01
0.0
0.12
0.04
0.0
0.09
0.07
0.01
0.09
0.01
0.0
0.04
0.11
0.0
0.0
0.04
0.0
0.0
0.09
0.0
0.01
0.15
0.04
0.12
0.14
-0.1
0.12
0.01
0.03
0.0
-0.1
0.14
0.07
0.0
0.07
0.0
0.06
0.14000000333162643
0.03
0.0
0.0
0.04
0.09
0.0
0.01
0.14
0.0
0.03
0.0
0.0
0.01
0.09
0.0
0.01
0.0
0.07
0.07
0.0
0.04
0.0
0.11
0.11
0.09
0.0
0.15
0.07
0.01
0.15
0.12
0.0
0.0
0.0
0.0
0.06
0.14
0.0
0.06
0.0
0.0
0.06
0.15
0.0
0.07
0.04
0.18
0.03
0.03
0.0
0.0
