X
0.24
0.39
0.19
0.21
0.33
0.24
0.33
0.24
0.36
0.21
0.36
0.3
0.39
0.27
0.25
0.31
0.36
0.31
0.31
0.27
0.19
0.39
0.3
0.0
0.33
0.3
0.31
0.24
0.24
0.3
0.27
0.4
0.25
0.4
0.25
0.37
0.25
0.27
0.33
0.34
0.3
0.34
0.16
0.34
0.13
0.28
0.28
0.1
0.36
0.28
0.4
0.28
0.33
0.21
0.28
0.28
0.28
0.28
0.22
0.27
0.24
0.1
0.33
0.3
0.34
0.31
0.28
0.28
0.36
0.31
0.34
0.31
0.22
0.28
0.22
0.3
0.25
0.39
0.34
0.36
0.22
0.31
0.28
0.27
0.3
-0.1
0.39
0.43
0.49
0.37
0.31
0.31
0.31
0.24
0.28
0.36
0.34
0.37
0.21
0.21
0.33
0.19
0.33
0.3
0.33
0.25
0.36
0.3
0.27
0.27
0.4
0.36
0.37
0.22
0.37
0.28
0.24
0.33
0.25
0.28
0.25
0.19
0.34
0.37
0.25
0.31
0.13
0.28
0.34
0.3
0.25
0.52
0.21
0.39
0.28
0.31
0.3
0.27
0.34
0.28
0.3
0.39
0.19
0.39
0.19
0.08
0.33
0.25
0.3
0.34
0.22
0.31
0.39
0.27
0.34
0.39
0.24
0.18
0.14
0.22
0.31
0.36
0.3
0.33
0.33
0.37
0.25
0.27
0.24
0.3
0.19
0.39
0.19
0.34
0.34
0.31
0.19
0.3
0.4
0.27
0.24
0.3
0.25
0.28
0.34
0.16
0.33
0.37
0.33
0.3
0.33
0.33
0.27
0.25
0.33
0.27
0.22
0.37
0.27
0.34
0.22
0.33
0.25
0.24
0.19
0.37
0.28
0.36
0.36
0.27
0.16
0.19
0.25
0.39
0.18
0.31
0.31
0.25
0.27
0.28
0.25
0.27
0.34
0.3
0.34
0.32
0.39
0.14
0.31
0.36
0.25
0.28
0.3
0.24
0.33
0.3
0.52
0.27
0.33
0.22
0.27
0.34
0.21
0.3
0.22
0.4
0.27
0.31
0.33
0.34
0.27
0.36
0.07
0.33
0.27
0.31
0.34
0.28
0.22
0.27
0.22
0.31
0.21
0.34
0.27
0.28
0.27
0.3
0.21
0.36
0.27
0.22
0.33
0.27
0.28
0.33
0.28
0.22
0.28
0.16
0.31
0.22
0.28
0.33
0.28
0.25
0.33
0.27
