X
0.14
0.07
0.12
0.18
0.2
0.09
0.01
0.09
0.12
0.2
0.14
0.23
0.18
0.11
0.17
0.14
0.17
0.14
0.14
0.17
0.09
0.14
0.17
0.15
0.11
0.2
0.04
0.27
0.11
0.26
0.21
0.2
0.09
0.24
0.15
0.17
0.14
0.24
0.17
0.07
0.03
0.14
0.14
0.12
0.14
0.21
0.15
0.2
0.03
0.18
0.09
0.15
0.12
0.2
0.2
0.14
0.14
0.12
0.14
0.2
0.11
0.15
0.04
0.12
0.18
0.14
0.17
0.15
0.07
0.21
0.17
0.11
0.21
0.23
0.14
0.14
0.26
0.09
0.2
0.15
0.21
0.14
0.21
0.06
0.2
0.17
0.21
0.26
0.2
0.18
0.09
0.17
0.14
0.09
0.17
0.15
0.14
0.23
0.12
0.24
0.12
0.23
0.09
0.09
0.09
0.01
0.09
0.09
0.2
0.21
0.04
0.06
0.07
0.07
0.18
0.21
0.2
0.11
0.17
0.3
0.04
0.21
0.11
0.23
0.24
0.21
0.11
0.17
0.17
0.21
0.3
0.24
0.12
0.17
0.11
0.12
0.18
0.29
0.2
0.15
0.14
0.15
0.17
0.15
0.38
0.14
0.27
0.11
0.21
0.03
0.26
0.18
0.15
0.15
0.12
0.11
0.14
0.14
0.32
0.15
0.17
0.17
0.11
0.14
0.2
0.2
0.17
0.21
0.04
0.24
0.11
0.15
0.2
0.2
0.14
0.0
0.12
0.18
0.26
0.11
0.23
0.07
0.06
0.14
0.23
0.2
0.17
0.15
0.09
0.17
0.15
0.14
0.09
0.21
0.14
0.09
0.03
0.14
0.21
0.15
0.26
0.12
0.17
0.24
0.18
0.11
0.2
0.07
0.29
0.17
0.2
0.23
0.18
0.09
0.12
0.26
0.09
0.23
0.23
0.18
0.27
0.17
0.07
0.26
0.21
0.21
0.12
0.21
0.15
0.26
0.18
0.21
0.06
0.14
0.17
0.18
0.12
0.23
0.15
0.15
0.18
0.12
0.23
0.23
0.15
0.2
0.09
0.12
0.2
0.26
0.27
0.2
0.17
0.12
0.17
0.15
0.23
0.17
0.23
0.2
0.06
0.21
0.26
0.18
0.09
0.21
0.18
