X
0.36
0.25
0.31
0.25
0.31
0.22
0.4
0.28
0.31
0.24
0.39
0.31
0.3
0.31
0.39
0.27
0.3
0.39
0.36
0.27
0.16
0.28
0.37
0.33
0.3
0.25
0.3
0.33
0.18
0.34
0.27
0.34
0.33
0.18
0.33
0.27
0.18
0.33
0.3
0.28
0.28
0.08
0.27
0.22
0.3
0.31
0.37
0.36
0.3
0.27
0.33
0.28
0.24
0.36
0.24
0.43
0.34
0.27
0.25
0.4
0.13
0.31
0.18
0.31
0.28
0.31
0.22
0.28
0.33
0.3
0.28
0.22
0.31
0.18
0.3
0.34
0.33
0.3
0.24
0.33
0.34
0.45
0.21
0.31
0.18
0.3
0.27
0.25
0.3
0.24
0.39
0.34
0.3
0.33
0.25
0.25
0.31
0.27
0.33
0.25
0.4
0.3
0.36
0.28
0.28
0.0
0.28
0.3
0.28
0.27
0.37
0.31
0.37
0.28
0.18
0.16
0.37
0.28
0.31
0.34
0.33
0.31
0.16
0.3
0.22
0.28
0.27
0.36
0.21
0.31
0.27
0.33
0.36
0.24
0.27
0.31
0.28
0.3
0.28
0.19
0.31
0.28
0.28
0.24
0.18
0.36
0.31
0.18
0.27
0.3
0.31
0.27
0.25
0.24
0.39
0.18
0.3
0.22
0.36
0.27
0.24
0.31
0.34
0.33
0.28
0.19
0.16
0.34
0.33
0.39
0.28
0.28
0.33
0.39
0.34
0.42
0.22
0.3
0.25
0.28
0.28
0.45
0.33
0.33
0.3
0.28
0.24
0.25
0.28
0.34
0.28
0.25
0.14
0.31
0.11
0.13
0.34
0.31
0.27
0.31
0.19
0.25
0.25
0.33
0.25
0.33
0.14
0.31
0.28
0.24
0.31
0.24
0.39
0.31
0.28
0.22
0.25
0.45
0.46
0.13
0.33
0.33
0.39
0.25
0.21
0.24
0.34
0.34
0.37
0.3
0.27
0.34
0.25
0.16
0.3
0.19
0.43
0.36
0.27
0.34
0.28
0.28
0.33
0.39
0.21
0.25
0.22
0.34
0.33
0.25
0.25
0.28
0.22
0.33
0.3
0.39
0.19
0.19
0.21
0.28
0.22
0.36
0.28
0.33
0.31
0.3
0.33
0.34
0.3
0.24
0.19
0.33
0.27
0.25
0.42
0.27
0.33
0.31
0.25
0.25
0.4
0.22
0.27
0.21
0.27
0.33
0.27
0.27
0.25
0.28
0.24
0.31
0.16
0.36
0.27
0.39
0.19
0.34
0.31
0.27
0.31
0.37
0.25
0.37
0.18
0.25
0.25
0.25
0.39
0.27
0.34
0.21
0.33
0.33
0.21
0.27
0.28
0.31
0.34
0.27
0.34
0.24
0.31
0.16
0.33
0.27
0.39
0.21
0.16
0.27
0.33
0.3
0.3
0.3
0.31
0.22
0.33
0.34
0.25
0.27
0.3
0.33
0.24
0.36
0.22
0.36
0.24
0.36
0.31
0.3
0.27
0.37
0.21
0.34
0.19
0.27
0.31
0.31
0.3
0.33
0.3
0.11
0.27
0.24
0.33
0.21
0.36
0.28
0.33
0.22
0.28
0.3
0.31
0.22
0.3
0.34
0.25
0.22
0.33
0.22
0.33
0.31
0.21
0.33
0.22
0.27
0.3
0.22
0.25
0.3
0.27
0.37
0.25
0.22
0.3
0.3
0.28
0.25
0.24
0.19
0.24
0.31
0.3
0.4
0.28
0.27
0.33
0.14
0.33
0.22
0.37
0.3
0.27
0.24
0.27
0.34
0.3
0.31
0.24
0.31
0.28
0.31
0.22
0.37
0.28
0.33
0.21
0.31
0.22
0.33
0.22
0.37
0.31
0.36
0.24
0.3
0.21
0.3
0.34
0.28
0.33
0.33
0.3
0.27
0.21
0.25
0.31
0.34
0.31
0.27
0.24
0.33
0.33
0.3
0.3
0.19
0.33
0.19
0.27
0.36
0.34
0.25
0.28
0.28
0.3
0.25
0.39
0.33
0.21
0.28
0.24
0.28
0.24
0.28
0.24
0.31
0.25
0.51
0.28
0.31
0.36
0.31
0.49
0.36
0.31
0.27
0.24
0.22
0.37
0.39
0.24
0.27
0.34
0.31
0.33
0.21
0.4
0.3
0.37
0.31
0.33
0.18
0.28
0.21
0.27
0.3
0.25
0.28
0.39
0.33
0.34
0.28
0.25
0.34
0.27
0.27
0.3
0.16
0.27
0.33
0.37
0.34
0.39
0.3
0.34
0.19
0.28
0.37
0.33
0.3
0.27
0.22
0.33
0.25
0.4
0.31
0.27
0.25
0.37
0.25
0.39
0.27
0.25
0.3
0.21
0.36
0.31
0.33
0.28
0.34
0.31
0.28
0.21
0.21
0.39
0.28
0.34
0.34
0.02
0.36
0.24
0.37
0.39
0.36
0.31
0.4
0.25
0.33
0.34
0.28
0.24
0.36
0.39
0.37
0.45
0.42
0.28
0.33
0.27
0.31
0.25
0.31
0.34
0.39
0.31
0.31
0.34
0.27
0.31
0.36
0.31
0.34
0.34
0.25
0.31
0.25
0.3
0.16
0.02
0.13
0.28
0.24
0.34
0.3
0.33
0.33
0.11
0.22
0.33
0.25
0.3
0.25
0.07
0.28
0.25
0.27
0.28
0.24
0.25
0.31
0.33
0.34
0.22
0.34
0.28
0.31
0.19
0.34
0.27
0.37
0.34
0.28
0.28
0.33
0.31
0.37
0.19
0.39
0.31
0.16
0.13
0.28
0.25
0.22
0.27
0.24
0.31
0.22
0.4
0.31
0.36
0.19
0.24
0.28
0.33
0.37
0.39
0.34
0.31
0.34
0.3
0.3
0.31
0.21
0.3
0.4
0.28
0.25
0.24
0.34
0.25
0.33
0.33
0.36
0.31
0.18
0.31
0.31
0.33
0.28
0.28
0.18
0.14
0.21
0.34
0.27
0.39
0.33
0.25
0.31
0.24
0.19
0.33
0.19
0.16
0.27
0.22
0.24
0.33
0.34
0.13
0.22
0.27
0.37
0.22
0.37
0.29
0.39
0.18
0.39
0.27
0.34
0.24
0.33
0.34
0.39
0.3
0.27
0.3
0.34
0.25
0.27
0.31
0.36
0.34
0.31
0.16
0.33
0.27
0.27
0.27
0.3
0.21
0.28
0.33
0.25
0.28
0.19
0.36
0.19
0.33
0.33
0.25
0.27
0.27
0.28
0.28
0.28
0.19
0.37
0.31
0.36
0.28
0.33
0.27
0.24
0.27
0.33
0.27
0.39
0.36
0.28
0.42
0.33
0.45
0.28
0.11
0.24
0.31
0.27
0.46
0.36
0.37
0.27
0.22
0.21
0.28
0.31
