X
0.25
0.25
0.3
0.28
0.28
0.31
0.3
0.31
0.25
0.45
0.19
0.36
0.22
0.13
0.27
0.27
0.24
0.33
0.27
0.36
0.33
0.3
0.31
0.33
0.21
0.37
0.42
0.3
0.36
0.3
0.34
0.24
0.19
0.34
0.33
0.34
0.31
0.27
0.18
0.31
0.22
0.34
0.34
0.24
0.24
0.33
0.28
0.24
0.19
0.36
0.22
0.18
0.31
0.31
0.42
0.36
0.37
0.21
0.13
0.36
0.3
0.24
0.21
0.3
0.37
0.31
0.33
0.25
0.24
0.3
0.11
0.27
0.21
0.21
0.21
0.14
0.22
0.31
0.28
0.36
0.27
0.18
0.3
0.34
0.39
0.25
0.33
0.28
0.36
0.28
0.36
0.34
0.33
0.24
0.11
0.25
0.3
0.34
0.25
0.31
0.27
0.28
0.24
0.45
0.25
0.11
0.24
0.16
0.27
0.27
0.27
0.45
0.27
0.25
0.3
0.31
0.45
0.3
0.4
0.33
0.24
0.31
0.31
0.19
0.25
0.16
0.24
0.27
0.31
0.22
0.36
0.28
0.42
0.39
0.36
0.31
0.28
0.33
0.31
0.28
0.16
0.3
0.24
0.33
0.31
0.33
0.27
0.34
0.34
0.34
0.21
0.37
0.34
0.22
0.37
0.28
0.27
0.22
0.27
0.33
0.34
0.27
0.33
0.3
0.18
0.27
0.27
0.25
0.3
0.21
0.22
0.31
0.39
0.33
0.31
0.3
0.24
0.25
0.3
0.28
0.37
0.3
0.36
0.37
0.3
0.25
0.31
0.31
0.18
0.34
0.31
0.39
0.3
0.28
0.27
0.36
0.31
0.43
0.28
0.24
0.22
0.33
0.22
0.39
0.25
0.31
0.27
0.1
0.21
0.3
0.31
0.36
0.27
0.1
0.31
0.16
0.34
0.28
0.4
0.27
0.3
0.21
0.3
0.33
0.3
0.28
0.28
0.25
0.37
0.33
0.31
0.3
0.3
0.33
0.24
0.4
0.43
0.37
0.31
0.37
0.18
0.43
0.25
0.33
0.24
0.25
0.18
0.36
0.3
0.33
0.28
0.27
0.3
0.18
0.19
0.3
0.21
0.19
0.34
0.25
0.28
0.36
0.25
0.31
0.18
0.31
0.3
0.43
0.37
0.3
0.22
0.27
0.24
0.3
0.4
0.3
0.21
0.37
0.19
0.3
0.25
0.25
0.28
0.24
0.28
0.27
0.27
0.3
0.27
0.24
0.31
0.14
0.3
0.31
0.39
0.3
0.25
0.33
0.31
0.24
0.16
