X
0.14
0.07
0.11
0.21
0.2
0.17
0.2
0.07
0.21
0.14
0.14
0.06
0.09
0.11
0.07
0.12
0.17
0.3
0.24
0.0
0.2
0.01
0.2
0.12
0.12
0.17
0.18
0.23
0.15
0.04
0.14
0.2
0.17
0.3
0.15
0.21
0.24
0.04
0.18
0.09
-0.1
0.2
0.14
0.21
0.12
0.11
0.21
0.17
0.09
0.26
0.17
0.09
0.11
0.15
0.07
0.18
0.15
0.17
0.0
0.07
0.41
0.06
0.33
0.27
0.24
0.17
0.09
0.11
0.2
0.15
0.0
0.15
0.03
0.17
0.2
0.2
0.14
0.26
0.06
0.21
0.15
0.3
0.06
0.17
0.23
0.2
0.15
0.32
0.15
0.17
0.17
0.12
0.14
0.26
0.11
0.2
0.11
0.23
0.14
0.14
0.03
0.14
0.2
0.03
0.17
0.24
0.27
0.26
0.38
0.06
0.14
0.11
0.07
0.11
0.0
0.29
0.17
0.12
0.07
0.2
0.04
0.09
0.39
0.21
0.24
0.14
0.15
0.11
0.11
0.21
0.23
0.26
0.2
0.19
0.24
0.14
0.14
0.15
0.12
0.29
0.09
0.17
0.33
0.21
0.11
0.15
0.09
0.21
0.21
0.07
0.45
0.14
0.27
0.23
0.07
0.09
0.03
0.12
0.41
0.21
0.14
0.03
0.11
0.12
0.15
0.11
0.0
0.3
0.15
0.2
0.23
0.17
0.17
0.15
0.3
0.11
0.2
0.2
0.2
0.09
0.27
0.14
0.27
0.14
0.29
0.21
0.26
0.01
0.17
0.07
0.24
0.17
0.23
0.07
0.14
1.0
0.33
0.24
0.06
0.2
0.06
0.01
0.06
0.2
0.11
0.18
0.0
0.15
0.17
0.15
0.15
0.14
0.27
0.21
0.18
0.29
0.2
0.09
0.17
0.03
0.14
0.3
0.17
0.23
0.0
0.09
0.17
0.27
0.15
0.21
0.07
0.17
0.06
0.12
0.17
0.17
0.17
0.12
0.35
0.24
0.2
0.14
0.26
0.18
0.29
0.26
0.07
0.21
0.14
0.2
0.2
0.04
0.21
0.11
0.12
0.09
0.14
0.24
0.21
0.11
0.09
0.21
0.17
0.09
0.14
0.23
0.21
