X
0.09
0.0
-0.1
0.01
0.0
-0.1
0.24
0.09
0.0
-0.1
0.0
-0.1
0.0
0.09
0.0
-0.1
-0.1
0.0
0.03
-0.2
0.0
0.04
0.04
0.03
-0.1
0.15
-0.1
0.0
-0.1
-0.2
-0.1
-0.2
0.0
0.15
0.17
0.0
0.0
-0.1
0.14
-0.1
-0.1
0.0
-0.1
-0.1
0.0
0.01
0.0
0.04
0.0
-0.1
0.0
-0.2
0.0
0.12
0.0
0.09
0.0
0.0
-0.1
0.0
-0.1
0.01
0.0
0.0
0.0
0.18
0.14
-0.1
0.0
-0.1
0.17
-0.2
0.07
0.0
0.07
0.0
0.0
0.0
0.07
0.0
0.18
0.0
0.0
-0.1
0.0
0.0
0.0
-0.1
0.0
-0.14
0.12
0.0
0.01
-0.2
-0.2
0.03
-0.1
-0.1
-0.2
0.0
-0.1
-0.1
0.01
0.01
0.17
0.0
0.0
-0.1
0.03
-0.1
-0.1
0.0
0.0
0.11
-0.1
0.07
-0.1
0.0
-0.1
0.21
0.0
0.0
-0.1
0.11
0.04
0.0
-0.2
0.11
-0.1
0.0
0.03
0.15
0.11
-0.2
0.01
-0.2
0.0
0.09
0.01
-0.2
0.0
0.0
-0.1
-0.1
0.0
-0.1
-0.1
0.09
0.04
0.14
-0.3
0.12
0.0
0.04
0.0
0.18
0.0
0.04
-0.2
0.01
0.0
0.0
0.0
0.0
0.01
0.03
0.2
0.14
0.12
-0.1
-0.1
0.01
-0.1
0.0
-0.1
-0.1
0.07
0.0
0.04
0.04
0.09
-0.1
0.04
-0.2
-0.1
-0.3
-0.1
-0.2
0.0
0.0
0.07
0.0
0.0
0.0
0.0
0.0
-0.2
0.0
-0.1
-0.2
0.0
0.04
0.0
-0.2
0.27
-0.1
0.06
-0.1
0.0
-0.2
0.0
-0.1
0.03
0.0
0.04
-0.1
-0.2
0.07
0.0
0.0
-0.1
-0.1
-0.1
-0.2
0.0
0.06
-0.1
0.0
0.0
0.04
0.0
0.0
0.2
0.12
0.0
0.0
0.0
-0.2
-0.3
-0.2
0.0
-0.2
0.0
0.0
0.0
0.01
-0.1
0.0
0.0
0.12
0.0
0.15
0.03
0.0
0.0
0.0
-0.1
-0.1
-0.2
0.0
-0.2
-0.2
-0.1
-0.1
-0.1
-0.1
-0.1
-0.2
0.0
-0.2
0.0
-0.1
-0.3
-0.1
-0.1
-0.2
0.0
-0.2
-0.1
0.06
-0.2
-0.1
0.0
0.01
-0.2
-0.2
-0.1
0.01
0.0
0.01
0.0
0.0
-0.1
0.0
0.0
0.01
0.17
0.0
-0.3
0.09
0.01
0.06
0.06
-0.2
0.0
0.21
-0.1
0.06
0.0
0.14
-0.1
0.06
0.0
0.01
0.03
0.0
0.0
-0.2
0.03
-0.2
0.0
0.0
0.0
0.0
0.01
0.0
0.0
0.03
-0.1
-0.1
0.0
0.03
0.01
0.0
-0.1
0.03
-0.2
0.06
-0.1
0.24
-0.2
0.0
0.12
0.0
-0.1
0.0
-0.1
0.0
0.0
-0.1
0.0
0.0
0.03
0.0
0.0
0.0
-0.1
0.0
-0.2
0.01
-0.3
0.03
0.0
-0.1
-0.2
0.14
0.0
-0.2
-0.1
0.0
-0.1
0.0
0.06
0.0
0.29
0.0
0.0
0.0
0.03
0.15
0.06
0.0
-0.2
0.0
-0.1
0.03
0.0
0.04
-0.1
0.03
-0.2
0.0
-0.1
-0.1
-0.1
0.04
-0.2
-0.1
-0.2
-0.2
0.11
0.0
0.0
0.03
0.09
0.0
0.0
0.17
0.01
0.0
-0.1
-0.1
-0.2
0.03
-0.2
-0.2
0.0
0.0
-0.2
0.0
0.0
0.0
0.0
0.06
0.07
0.0
0.0
-0.2
-0.1
-0.3
-0.1
0.11
-0.2
-0.1
0.06
-0.1
0.0
0.23
-0.1
0.01
0.0
0.0
0.03
-0.1
-0.2
0.0
0.15
0.0
0.04
-0.1
0.09
-0.1
-0.1
0.0
0.06
-0.1
0.0
-0.2
-0.1
0.03
0.12
0.0
0.0
0.0
0.0
0.0
0.0
0.12
-0.1
0.0
0.03
0.0
0.03
-0.1
0.04
0.01
0.0
-0.1
0.01
0.17
-0.1
0.04
-0.2
0.0
-0.1
-0.1
0.0
0.0
-0.3
0.0
0.09
-0.2
0.0
-0.2
0.03
0.01
0.0
0.01
-0.2
0.07
0.0
0.0
-0.1
0.03
-0.1
0.0
0.03
0.11
0.0
0.0
0.0
-0.1
-0.1
-0.2
0.06
-0.1
0.03
0.06
-0.1
-0.2
0.01
0.06
0.07
0.03
0.07
-0.3
-0.1
0.0
-0.1
0.0
0.03
0.0
-0.2
-0.1
0.0
-0.3
-0.1
-0.1
0.01
0.09
0.06
-0.1
0.0
0.03
0.0
-0.1
0.03
0.0
0.12
0.09
0.0
0.0
-0.1
-0.3
-0.2
0.0
0.06
0.0
0.0
0.06
0.01
0.12
-0.1
0.29
0.07
0.0
-0.1
0.0
0.0
-0.1
0.06
-0.1
0.0
-0.1
0.04
-0.4
0.03
-0.1
0.0
0.04
0.0
0.06
-0.1
0.0
-0.2
-0.2
0.14
-0.1
-0.1
0.0
-0.3
-0.1
-0.1
-0.1
-0.1
-0.1
0.04
-0.1
0.0
-0.2
0.0
-0.1
-0.2
0.11
-0.1
0.0
-0.1
0.07
-0.3
0.0
-0.1
-0.1
-0.1
0.23
-0.3
0.01
-0.2
0.09
0.0
0.06
0.0
0.06
0.0
0.38
0.01
-0.1
-0.1
-0.1
-0.2
-0.2
0.07
0.01
-0.2
0.0
-0.1
0.0
0.01
0.03
0.11
0.11
0.06
0.0
-0.2
0.0
-0.2
-0.3
-0.1
-0.2
0.0
-0.1
0.0
0.0
0.01
0.0
0.01
0.2
0.0
0.06
0.01
0.93
-0.1
0.0
0.0
0.09
-0.2
0.0
-0.2
-0.2
-0.1
0.0
-0.1
-0.1
-0.1
0.0
0.03
0.0
0.06
-0.1
0.14
-0.1
0.09
-0.2
-0.1
0.0
0.04
0.0
-0.2
0.09
0.0
-0.1
0.03
0.0
0.09
0.0
0.01
0.0
0.15
0.01
0.11
0.0
0.0
-0.1
0.0
0.09
-0.1
0.15
0.0
-0.1
0.0
0.12
0.0
0.0
-0.2
0.06
-0.1
0.03
0.0
0.04
0.04
-0.2
0.07
0.04
