X
0
0.07
-0.2
0.18
0.09
0.06
-0.1
0.01
0
0.07
0.06
0
0.24
0.68
0
0.03
0.2
0.12
-0.1
0
0.21
0
0.14
0.35
-0.1
0.06
-0.1
0.15
0
0
0.06
-0.1
0
0
0.06
-0.1
-0.1
0.04
0.36
0
-0.1
0
0.15
0.09
-0.1
0
-0.1
-0.1
0.06
-0.2
0
0.04
0.09
0.32
0
0.23
-0.1
0.12
0.03
0.09
0.12
0.01
0.29
0
0.06
-0.1
-0.1
-0.1
-0.1
-0.1
0.12
0.14
0
-0.1
0.04
0.15
0.15
0.12
0.17
0.04
0.27
0.15
0.01
0.14
0
0.06
0.06
0.06
0
0.06
0.12
0
0.17
0.24
0.04
-0.2
0.21
0.01
0.01
-0.3
-0.1
0.01
0.07
0
0.06
-0.1
0
0
0
0.06
0
-0.1
-0.2
0.06
0.11
-0.1
0.03
0
-0.1
-0.1
0.11
0
-0.1
0.07
-0.1
0.09
0.09
0.03
0
0.03
0.04
0.06
0.11
0.06
0.17
-0.1
0.07
0
0.06
0
0
0.23
0.06
0.11
0.01
-0.1
-0.1
0.14
-0.1
0.03
0.07
0.09
0.11
0.23
0
0.01
0.11
0.36
-0.1
0.07
-0.1
-0.1
0.07
0
-0.1
0
0.07
0.03
0.15
-0.1
0
-0.1
0
0.12
0.01
0.07
0.12
0.11
0
0
0.01
0
-0.1
0.01
0
-0.1
0.15
0.04
0.18
0.12
0.09
0.2
0
0
0.2
0
0
-0.2
-0.2
0
0
0.21
0.27
0.14
-0.2
0
0.03
0
0
0.03
-0.1
0
0.12
0
0.17
0.18
0.07
0.21
0
-0.3
0.04
0
-0.1
0
-0.3
0.15
0.03
0
0.01
0.01
0
-0.1
0.01
0.15
0.27
0.12
0.12
0.2
0.04
0
0
0
0.03
0.18
0.03
0
-0.2
-0.1
0.07
0.12
-0.1
0.11
0.09
-0.2
0.03
0.15
0.04
0.18
0
0
-0.1
0.12
0.21
0
0
-0.1
0.09
0.17
0.07
0
0
-0.1
0.33
0.11
0.06
0
0.07
0
0.01
0
0
0.3
0
0
0
-0.1
0.23
0
-0.1
0.09
-0.1
0.21
0.15
0.03
0
0.2
-0.2
0.06
0.14
0.01
0.17
0
0
0.01
-0.2
0
0.32
-0.1
-0.1
0.2
0.09
-0.2
0.06
0.04
0.03
0.15
0.26
-0.2
-0.1
0.11
0
-0.1
0.21
-0.1
0.12
0
0.01
0.18
0
0
0
0.07
0
-0.1
-0.1
0.2
0.01
0
0.12
0.27
0
0.06
0
0
-0.1
0.26
-0.2
0
0
0
0.04
0
0.09
0
0.01
-0.3
0.04
0.01
0
0.03
-0.1
0.18
-0.2
0
0.18
0.09
0
0.06
0.29
0.14
0
0.18
0.09
0.04
-0.1
-0.1
0.14
-0.1
0
-0.1
0.04
0
0.14
0.09
0
-0.2
0.18
0
0.04
0
0
0.35
0.09
0
0.12
0
0.21
0.26
0
-0.1
-0.2
0
0.3
0.03
0.06
0.04
0.03
0
-0.2
0.23
0.01
0
-0.1
0.04
-0.1
0
0
-0.1
0.03
0.15
0
0
0.04
0
0.11
0.01
0
0
0
0.2
0.01
0.07
-0.1
-0.1
0
0.23
0
0.14
0.09
0.15
0
0.14
0
-0.2
0.09
-0.1
-0.3
0
0.01
0.03
-0.1
0.12
0.18
0.23
0.12
-0.1
-0.4
0.09
0.06
0.09
0.12
0
0
0
-0.1
0.26
0.59
0
0.04
0.03
0.07
-0.4
0.15
0.03
0.14
0
-0.1
0.14
0
0
0.23
0.04
0.07
0.23
0.03
0
0.18
0.09
-0.3
0.14
0
0
0.2
0.11
0.24
0.04
-0.1
0
0.11
-0.3
0.04
0.23
-0.2
0
0.23
-0.3
0.07
0.01
0.09
0
-0.1
0.18
0.12
0
0
0.12
0
0.3
0
0.11
0.21
0.03
0.14
-0.1
0.03
0
-0.1
0
0.06
0
0.2
0
0
0
-0.3
0.03
0.09
0
0.04
0.09
-0.3
0
0.17
0
-0.1
0.09
0
0.06
0
0
0.14
0
0.14
0.01
0
0.14
0
0.29
0.01
0.06
0
-0.2
0
0
0.03
0.04
-0.2
-0.1
0.14
0
0
0
0
-0.2
-0.2
0.06
0.04
0.11
0.04
0
0
-0.1
0.07
0.01
0
0.04
0.26
0.03
0.03
0.14
0.02
0.09
0
0
0.06
0.2
-0.1
0
0.48
0
0.33
0
0.17
0
0.26
-0.3
0.06
-0.1
0.01
-0.1
0
0
-0.2
0.03
-0.3
0
-0.2
0
0
0
0.01
0.04
-0.1
0
0.18
-0.1
0.11
0.17
-0.1
0
0.18
0.14
-0.1
-0.1
0.07
0.17
0.14
-0.2
0
0.12
0.07
-0.1
-0.1
0
0.21
0
-0.1
-0.2
0
0.32
0.15
0
0
-0.5
0
0
0.09
0
0.23
0.07
0
0.03
-0.2
0
0
0
-0.1
0.04
0.36
0
0.04
0.04
-0.2
0.09
-0.1
-0.1
0.03
0.15
-0.1
0
0.27
0.17
0
0.18
0.07
0.06
-0.1
0
0.06
0.09
0
0
0.24
0
-0.1
0
0
0
0.06
-0.3
0
0
0
0
-0.1
0.11
-0.1
0.11
0.09
0.09
0.15
0
0.11
0
0
-0.1
0.07
0.12
0.15
0
0.01
0.2
0
0
-0.1
0.15
0.04
0.06
0
0.18
0.12
-0.1
0.06
0.14
0
0
0.26
-0.4
0
0
0.09
0
0.12
-0.2
0.01
-0.2
0.26
0.24
0.26
0.07
0
0.04
0
0.18
0.09
0.29
0.04
0.03
0.01
0.09
0
0.23
0.32
0.04
0.01
0
-0.1
-0.1
-0.2
0
0.15
0.12
0
0
0.07
0.01
0
0.35
0.06
0.09
0.17
